PARACETAMOL 250mg 60ml SUSP (KIDICEF) 1's,BOT
PARACETAMOL 250mg 60ml SUSP (MYREX) 1's,PC
PARACETAMOL 250mg 60ml SYRUP (KIDICEF) 1's,BOT
PARACETAMOL 250mg SUPPOSITORY (OPIGESIC) 1's,PC
PARACETAMOL 250mg SUPPOSITORY (OPIGESIC) 24's,BOX
PARACETAMOL 250mg SUPPOSITORY (PARAGESIC) 10's,BOX
PARACETAMOL 250mg SUSP (MYREX) 1's,BOT
PARACETAMOL 250mg/5ml 100ml SUSP (CALPOL) 1's,BOT
PARACETAMOL 250mg/5ml 120ml SUSP (PYRESAPH) 1's,BOT
PARACETAMOL 250mg/5ml 120ml SYRUP ORANGE (TEMPRA FORTE,BOT
PARACETAMOL 250mg/5ml 60ml SUSP (4FEVER) 1's,BOT
PARACETAMOL 250mg/5ml 60ml SUSP (BIOGIC) 1's,BOT
PARACETAMOL 250mg/5ml 60ml SUSP (CALPOL) 1's,BOT
PARACETAMOL 250mg/5ml 60ml SUSP (NOVAMOL) 1's,BOT
PARACETAMOL 250mg/5ml 60ml SUSP (PARA250) 1's,BOT
PARACETAMOL 250mg/5ml 60ml SUSP (PARAGEN) 1's,BOT
PARACETAMOL 250mg/5ml 60ml SUSP (PARAWELL) 1's,BOT
PARACETAMOL 250mg/5ml 60ml SUSP (PYRESAPH) 1's,BOT
PARACETAMOL 250mg/5ml 60ml SUSP (TEMPAID) 1's,BOT
PARACETAMOL 250mg/5ml 60ml SUSP (TEMPMED) 1's,BOT
PARACETAMOL 250mg/5ml 60ml SUSP (TEMPRA) 1's,BOT
PARACETAMOL 250mg/5ml 60ml SUSP ORANGE (TEMPRA FORTE) 1,BOT
PARACETAMOL 250mg/5ml 60ml SUSP STRAWBERRY (TEMPRA FOR,PC
PARACETAMOL 250mg/ml 60ml SUSP (ECOGESIC) 1's,BOT
PARACETAMOL 250mg/ml 60ml SUSP (MYREMOL) 1's,BOT
PARACETAMOL 300mg/ml 2ml AMP (AMGESIC) 10's,BOX
PARACETAMOL 325mg TAB (TEMPRA) 1's,PC
PARACETAMOL 325mg TAB (TEMPRA) 500's,BOX
PARACETAMOL 500mg + B COMPLEX TAB (NERVITA PLUS) 100's,BOX
PARACETAMOL 500mg TAB (4FEVER) 100's,BOX
PARACETAMOL 500mg TAB (BIOGESIC) 1's,PC
PARACETAMOL 500mg TAB (BIOGESIC) 20's,BLISTER
PARACETAMOL 500mg TAB (BIOGESIC) 500's,BOX
PARACETAMOL 500mg TAB (BIOGIC) 100's,BOX
PARACETAMOL 500mg TAB (CRISTICOL) 100's,BOX
PARACETAMOL 500mg TAB (FLUGARD) 100's,BOX
PARACETAMOL 500mg TAB (MILGESIC FORTE) 100's,BOX
PARACETAMOL 500mg TAB (MYREMOL) 100's,BOX
PARACETAMOL 500mg TAB (NAHALGESIC) 100's,BOX
PARACETAMOL 500mg TAB (PARA500) 100's,BOX
PARACETAMOL 500mg TAB (PARAGEN) 100's,BOX
PARACETAMOL 500mg TAB (PARASAPH) 100's,BOX
PARACETAMOL 500mg TAB (PHILPARA) 100's,BOX
PARACETAMOL 500mg TAB (RANIGESIC) 100's,BOX
PARACETAMOL 500mg TAB (RAPIDOL) 100's,BOX
PARACETAMOL 500mg TAB (TEMPAID) 100's,BOX
PARACETAMOL 500mg TAB (TEMPRA FORTE) 1's,PC
PARACETAMOL 500mg TAB (TEMPRA FORTE) 500's,BOX
PARACETAMOL 500mg TAB (ULTRAMOL) 500's,BOX
PARACETAMOL 500mg VIAL (TAMIN) 1's,PC
PARACETAMOL 650mg TAB (TYLENOL) 50's,BOX
PARAFFIN WAX 1kg (TRULAB) 1's,BAG
PARAFILM 4x125ft MS 1's,ROLL
PARATULE MS 10's,BOX
PARECOXIB 40mg VIAL (DYNASTAT) 1's,PC
PARTICULATE RESPIRATOR AURA N95 (3M) 1's,PC
PASTEUR PIPETTE 3ml 400's,BOX
PATH CONTROL 20ml (ERBA) 1's,BOX
PATIENT GOWN MS 1's,PC
PATIENT GOWN SKY BLUE 1's,PC
PATIENT MONITOR 6 PARAMETERS MS 1's,UNIT
PDS 0 ROUND (ETHICON) 12's,BOX
PDS 1-0 ROUND MS (ETHICON) 12's,BOX
PDS 2-0 ROUND (ETHICON) 12's,DOZ
PEAK FLOW METER ADULT (60-800LPM) BLUE MS (ORMED) 1's,PC
PEAK FLOW METER ADULT MS (DOFIN) 1's,PC
PEAK FLOW METER PEDIA 60-400LPM RED MS (ORMED) 1's,PC
PEAN FORCEP 5.5 MS (PAKISTAN) 1's,PC
PEAN FORCEP STR 6 1/4 MS (OLTEN) 1's,PC
PEDIAFORTAN 120ml SYRUP 1's,BOT
PEDIAFORTAN 250ml SYRUP 1's,BOT
PENLIGHT (MTI) 1's,PC
PENLIGHT (TOPCARE) 1's,PC
PENLIGHT (WILCARE) 1's,PC
PENLIGHT MS (KINGMED) 1's,PC
PENLIGHT MS (SURRMED) 1's,PC
PENLIGHT MS 1's,PC
PENROSE DRAIN 1/2x18' MS (ORMED) 1's,PC
PENROSE DRAIN 1/2x18' MS (UNIMEX) 1's,PC
PENROSE DRAIN 1/4 MS 1's,PC
PENROSE DRAIN 1/4x18' MS (ORMED) 1's,PC
PENROSE DRAIN 1/4x18' MS (UNIMEX) 1's,PC
"PENROSE DRAIN 1x18"" MS (ORMED) 1's",PC
PENROSE DRAIN 1x18' MS (UNIMEX) 1's,PC
PERIO PROBE (SURDENT) 1's,PC
PERIO PROBE WITH TIP 1's,PC
PERMETHRIN 10mg/ml 60ml SHAMPOO (KWELL) 1's,PC
PERMETHRIN 50mg/ml (5%) 30ml LOTION (LINDELL) 1's,BOT
PERMETHRIN 50mg/ml (5%) 60ml LOTION (LINDELL) 1's,BOT
PERSONA STERILE BLADES 10' MS 50's,BOX
PERSONA STERILE BLADES 15' MS 50's,BOX
PESSARY RING 70mm 1's,PC
PETRI DISH 90x15mm MS (TRULAB) 20's,PACK
PETRI DISH MS 1's,PC
PETRI DISH PLASTIC 90mm MS (STERILAB) 20's,PACK
PETROLEUM JELLY 100g MS (DANN'S) 1's,PC
PETROLEUM JELLY 25g MS (APOLLO) 1's,BOT
PETROLEUM JELLY 50g MS (DANN'S) 6's,PACK
PH CARE COOLING COMFORT 50ml 1's,PC
PH CARE FLORAL CLEAN 50ml 1's,BOT
PH METER MS (MILWAUKEE) 1's,PC
PHEN+CPM+PARA 15ml DROPS (SYMDEX-D) 1's,BOT
PHEN+CPM+PARA 60ml SYRUP (SYMDEX-D) 1's,BOT
PHEN+CPM+PARA TAB (OFF-COLDS) 100's,BOX
PHEN+CPM+PARA TAB (SYMDEN) 100's,BOX
PHEN+CPM+PARA TAB (SYMDENX) 100's (PROMO) (Buy 2 Take 1),BOX
PHEN+CPM+PARA TAB (SYMDEX FORTE) 100's,BOX
PHEN+CPM+PARA TAB (SYMDEX-D) 100's,BOX
PHENOBARBITAL 30mg TAB (RHEA) 100's - REGULATED,BOT
PHENOBARBITAL 60mg TAB (RHEA) 100's - REGULATED,BOT
PHENOBARBITAL 90mg TAB (RHEA) 100's - REGULATED,BOT
PHENOXYMETHYL PENICILLIN 500mg CAP (SUMAPEN) 1's,PC
PHENOXYMETHYL PENICILLIN 500mg CAP (SUMAPEN) 100's,BOX
PHENYL + CHLOR + PARA 60ml SYRUP (NEOZEP) 1's,BOT
PHENYL + CHLOR + PARA TAB (NEOZEP FORTE) 1's,PC
PHENYL + CHLOR + PARA TAB (NEOZEP FORTE) 100's,BOX
PHENYL + CHLOR + PARA TAB (NEOZEP FORTE) 500's,BOX
PHENYL + CHLOR 10ml DROPS (NEOZEP) 1's,BOT
PHENYL + PARA TAB (NEOZEP NON-DROWSY) 1's,PC
PHENYL + PARA TAB (NEOZEP NON-DROWSY) 100's,BOX
PHENYL+BROMPHEN 5mg/5ml 60ml SYRUP (NEOSAN) 1's,BOT
PHENYL+BROMPHEN 5mg/5ml 60ml SYRUP(NEOSAN) 1's,BOT
PHENYL+CHLORPHEN 10ml DROPS (DISUDRIN) 1's,BOT
PHENYL+CHLORPHEN 120ml SYRUP (DISUDRIN) 1's,BOT
PHENYL+CHLORPHEN 60ml SYRUP (DISUDRIN) 1's,BOT
PHENYL+GUAI 60ml SYRUP (CHERRYL EXPT) 1's,BOT
PHENYL+PARA+DEXTRO CAP (RIDOCOF) 100's,BOX
PHENYLEPHRINE + CHLORPHENAMINE + PARACETAMOL 60ml SUSP,BOT
PHENYLEPHRINE HCI 10mg + CHLORPHENAMINE MALEATE 2mg + P,PC
PHENYLEPHRINE HYDROCHLORIDE 25mg/ml 2.5% 5ml OPTHA DROP,PC
PHENYLEPHRINE+BROM 60ml SYRUP (BROMITAPP) 1's,BOT
PHENYLEPHRINE+BROMPHENIRAMINE 15ml DROPS (BROMITAPP) 1,BOT
PHENYLPROPANOLAMINE 12.5mg 60ml SYRUP (DESOTAP) 1's,BOT
PHENYLPROPANOLAMINE 12.5mg/5ml 60ml SYRUP (4NAZAL) 1's,BOT
PHENYLPROPANOLAMINE 12.5mg/5ml 60ml SYRUP (COLDS OFF) 1',BOT
PHENYLPROPANOLAMINE 12.5mg/5ml 60ml SYRUP (MYREX) 1's,BOT
PHENYLPROPANOLAMINE 12.5mg/5ml 60ml SYRUP (SINUDRIN) 1's,BOT
PHENYLPROPANOLAMINE 25mg + CHLORPHENAMINE 2mg + PARAC,PC
PHENYLPROPANOLAMINE 6.25mg 15ml DROPS (4NAZAL) 1's,BOT
PHENYLPROPANOLAMINE 6.25mg 15ml DROPS (COLDS OFF) 1's,BOT
PHENYLPROPANOLAMINE 6.25mg/ml 15ml DROPS (NEW MYREX) 1,BOT
PHENYLPROPANOLAMINE 6.26mg/ml 15ml DROPS (SINUDRIN) 1's,BOT
PHENYLPROPANOLAMINE 60ml SYRUP (PHENYLGEN) 1's,BOT
PHENYLPROPANOLAMINE DROPS (NASAREX) 1's,BOT
PHENYLPROPANOLAMINE HCI 25mg + PARACETAMOL 500mg TAB,PC
PHENYLPROPANOLAMINE+BROMPHENIRAMINE 12.5mg/4mg 60ml,BOT
PHENYLPROPANOLAMINE+BROMPHENIRAMINE 15mg/12mg TAB,BOX
PHENYTOIN 100mg CAP (DILANTIN) 100's,BOT
PHENYTOIN 100mg CAP (SRIPHEN) 100's,BOX
PHENYTOIN SODIUM 50mg/ml (100mg/2ml) AMP (SANTON) 10's,BOX
PHENYTOIN SODIUM 50mg/ml AMP (FENTIN) 5's,BOX
PHOSPHOLIPIDS 300mg CAP (ESSENTIALE FORTE) 50's,BOX
PHOSPHOLIPIDS+MULTIVAMINS CAP (PHOSPOMAR) 30's,BOX
PHYSICIAN WEIGHING SCALE DIAL TYPE MS (SURRMED) 1's,UNIT
PHYTOMENADIONE 10mg/ml AMP (AMBIVIT K) 10's,BOX
PHYTOMENADIONE 10mg/ml AMP (MENARIGHT FORTE) 5's,BOX
PHYTOMENADIONE 10mg/ml AMP (PHYTOBAS) 10's,BOX
PHYTOMENADIONE 10mg/ml AMP (PHYTOCARE) 10's,BOX
PHYTOMENADIONE 10mg/ml AMP (PHYTOMEN) 10's,BOX
PILL CUTTER MS 1's,PC
PILLOW 1's,PC
PILLOW CASE 2's,PC
PIOGLITAZONE 15mg TAB (GLITO) 100's,BOX
PIOGLITAZONE 15mg TAB (PIOSTAL) 100's,BOX
PIOGLITAZONE 15mg TAB (ZEAL-15) 28's,BOX
PIOGLITAZONE 30mg TAB (GLITO) 100's,BOX
PIOGLITAZONE 30mg TAB (PIO-SOURCE) 100's,BOX
PIOGLITAZONE 30mg TAB (PIOGLIFAR) 100's,BOX
PIOGLITAZONE 30mg TAB (PIOSTAL) 100's,BOX
PIOGLITAZONE 30mg TAB (ZEAL-30) 28's,BOX
PIPE+TAZO 2g/250mg VIAL (PIPOZ) 1's,PC
PIPE+TAZO 2g/250mg VIAL (PIPTASEA) 1's,PC
PIPE+TAZO 2g/250mg VIAL (SYPROLYD) 1's,PC
PIPE+TAZO 2g/250mg VIAL (TAZOBET) 1's,PC
PIPE+TAZO 4g/500mg VIAL (PHILTAM) 1's,BOX
PIPE+TAZO 4g/500mg VIAL (PIPETASAPH) 1's,PC
PIPE+TAZO 4g/500mg VIAL (PIPOZ) 10's,PACK
PIPE+TAZO 4g/500mg VIAL (PIPTASEA) 1's,PC
PIPE+TAZO 4g/500mg VIAL (PIPZO) 1's,PC
PIPE+TAZO 4g/500mg VIAL (PZBACTAM) 1's,PC
PIPE+TAZO 4g/500mg VIAL (TAZACIN) 1's,PC
PIPE+TAZO 4g/500mg VIAL (UNITAZ) 1's,PC
PIPE+TAZO VIAL (ENDTAZ-2.25) 10's,BOX
PIPE+TAZO VIAL (TAZY) 1's,PC
PIPER OB FORCEP 17.5 MS (OLTEN) 1's,PC
PIPETTE BERAL 1ml MS 1's,PC
PIPETTE BLUE TIPS MS 500's,PACK
PIPETTE TIP HOLDER 10 - 100uL 1's,PC
PIPETTE TIP HOLDER 100 - 1000uL 1's,PC
PIPETTE WBC MS (TRULAB) 1's,PC
PIPETTOR 10 - 100uL 1's,PC
PIPETTOR 10-100UL MS (DRAGON-LAB) 1's,PC
PIPETTOR 100 - 1000uL 1's,PC
PIPETTOR 100-1000UL MS (DRAGON-LAB) 1's,PC
PIPETTOR 50ul 1's,PC
PIRACETAM 1.2g TAB (NEUROCER) 100's,BOX
PIRACETAM 1.2g TAB (NUROCER) 100's,BOX
PIRACETAM 200mg/ml AMP (EMBOL) 10's,BOX
PIRACETAM 800mg TAB (NEUROCETAM) 30's,BOX
PIRACETAM 800mg TAB (RETENTO-800) 30's,BOX
PIRACETAM 800mg TAB (RETENTO-800) 60's,BOX
PIROXICAM 10mg CAP (DLI) 100's,BOX
PIROXICAM 20mg CAP (DLI) 100's,BOX
PIROXICAM 20mg CAP (PIROX) 100's,BOX
PIROXICAM 20mg CAP (PIROXISAPH-20) 100's,BOX
PIZOTIFEN 290mcg/5ml 60ml SYRUP (PEDIAPETITE) 1's,BOT
PLAIN 2-0 ROUND MS (ETHICON) 12's,DOZ
PLAIN 2-0 ROUND MS (TUDOR) 12's,DOZ
PLAIN LR 1L (EUROMED) 1's,BOT
PLAIN LR 1L (NIRLIFE) 1's,BOT
PLAIN LR 1L MS (MEDETHIX) 1's,BOT
PLAIN LR 1L MS (RINGEL) 1's,PC
PLAIN LR 1L MS (SAHAR) 1's,PC
PLAIN LR 500ml (ACCULIFE) 1's,BOT
PLAIN LR 500ml (EUROMED) 1's,BOT
PLAIN LR 500ml (SAHAR) 1's,PC
PLAIN NSS 0.9% 1L (EUROMED) 1's,BOT
PLAIN NSS 0.9% 1L MS (MEDETHIX) 1's,BOT
PLAIN NSS 0.9% 1L MS (PARTNERS) 1's,BOT
PLAIN NSS 0.9% 1L MS (SAHAR) 1's,BOT
PLAIN NSS 0.9% 50ml MS (EUROMED) 20's,BOX
PLAIN NSS 10ml 1's,PC
PLAIN NSS 1L (MEDIC) 1's,PC
PLAIN NSS 1L (NIRLIFE) 1's,BOT
PLAIN NSS 500ml (ACCULIFE) 1's,BOT
PLAIN NSS 500ml (EUROMED) 1's,BOT
PLAIN NSS 500ml (NIRLIFE) 1's,BOT
PLAIN NSS 500ml (SAHAR) 1's,PC
PLAIN NSS IRRIGATION 1L MS (EUROMED) 1's,BOT
PLAIN NSS IRRIGATION 1L MS (SAHAR) 1's,BOT
PLASIL 10mg TAB 1's,PC
PLASTER OF PARIS 4x5 MS (LONGBONE) 1's,PC
PLASTER OF PARIS 4x5 MS (ORMED) 1's,PC
PLASTER OF PARIS 4x5 MS (ORTHOSENZ) 1's,PC
PLASTER OF PARIS 4x5 MS (PRIMEPOP) 1's,PC
PLASTER OF PARIS 6x5 MS (LONGBONE) 1's,PC
PLASTER OF PARIS 6x5 MS (ORMED) 1's,PC
PLASTER OF PARIS 6X5 MS (PRIME) 1's,ROLL
PLASTER OF PARIS 6x5 MS (PRIMEPOP) 1's,PC
PLASTER TUBE GREEN MS 1's,PC
PLASTER TUBE MS (SURGITECH) 1's,TUBE
PLASTER TUBE MS (TOPCARE) 1's,ROLL
PLASTER TUBE MS (UNIMEX) 1's,ROLL
PLASTER TUBE MS 1's,PC
PLASTIC IMPRESSION TRAY LARGE MS 1's,SET
PLASTIC IMPRESSION TRAY SMALL MS 1's,SET
PLASTIC SPATULA 1's,PC
PLEMEX KIDS 300mg/5ml 60ml SYRUP 1's,BOT
PNEUMOVAX 0.5ml PFS w/ NEEDLE 1's,BOX
POCKET BALANCE 1's,PC
POCKET MASK w/ STRAP MS 1's,PC
POLICRESULEN 90mg VAGINAL SUPPOSITORY (ALBOTHYL) 1's,PC
POLICRESULEN 90mg VAGINAL SUPPOSITORY (ALBOTHYL) 6's,PACK
POLICRESULEN+CINCHOCAINE HCI 100mg/2.5mg SUPPOSITORY (FA,PC
POLICRESULEN+CINCHOCAINE HCI 50mg/10mg 20g OINT (FAKTU) 1,PC
POLYGLACTIN 0 ROUND MS (TUDOR) 12's,DOZ
POLYGLACTIN 1-0 CUTTING MS (TUDOR) 12's,DOZ
POLYGLACTIN 1-0 ROUND MS (TUDOR) 12's,DOZ
POLYGLACTIN 2-0 CUTTING (TUDOR) 12's,BOX
POLYGLACTIN 2-0 ROUND (TUDOR) 12's,BOX
POLYGLACTIN 3-0 CUTTING (TUDOR) 12's,BOX
POLYGLACTIN 3-0 ROUND (TUDOR) 12's,BOX
POLYGLACTIN 4-0 CUTTING (TUDOR) 12's,BOX
POLYMYXIN B SULFATE + BACITRACIN ZINC OINT 10's,PC
POLYSORB 2-0 ROUND (COVIDIEN) 12's,DOZ
PORTABLE MEDICINE CABINET MS 1's,PC
PORTABLE VENTILATOR MACHINE 1's,UNIT
PORTABLE X-RAY DENTAL MACHINE MS 1's,UNIT
POTASSIUM 80 TEST MS (PROFAME) 1's,BOX
POTASSIUM CHLORIDE 2meq/ml 20ml (KALIMEX) 5's,BOX
POTASSIUM CHLORIDE 2meq/ml 20ml (KALYX) 10's,BOX
POTASSIUM CHLORIDE 2meq/ml 20ml (KALYX) 5's,BOX
POTASSIUM CHLORIDE 2meq/ml 20ml AMP (KALIMEX) 5's,BOX
POTASSIUM CHLORIDE 2meq/ml 20ml VIAL (EUROMED) 1's,PC
POTASSIUM CHLORIDE 2meq/ml 20ml VIAL (EUROMED) 20's,BOX
POTASSIUM CHLORIDE 2meq/ml AMP (SYLVITE) 5's,BOX
POTASSIUM CHLORIDE 600mg TAB (K-LYTE) 100's,BOX
POTASSIUM CHLORIDE 600mg TAB (KALIUSAPHRIDE) 100's,BOX
POTASSIUM CHLORIDE 750mg TAB (KALIGEN) 50's,BOX
POTASSIUM CITRATE 1080mg (10mEq) TAB (ALKALINSE) 30's,BOX
POTASSIUM CITRATE 1080mg TAB (SAPHTRATE) 30's,BOX
POTASSIUM ELECTRODE MS (EASYLYTE) 1's,PC
POTASSIUM ELECTROLYTE 80 TESTS MS (PROFAME) 1's,BOX
POTASSIUM HYDROXIDE 10% 1L MS (MEDIC) 1's,BOT
POTASSIUM HYDROXIDE 10% 500ml MS (MEDIC) 1's,BOT
POVIDONE BRUSH MS (SECURE) 1's,PC
POVIDONE IODINE 1% 120ml ORAL GARGLE (ALFA GARGLE) 1's,PC
POVIDONE IODINE 1% 120ml ORAL GARGLE (BETADINE) 1's,BOT
POVIDONE IODINE 1% 240ml ORAL GARGLE (ALFA GARGLE) 1's,BOT
POVIDONE IODINE 1% 240ml ORAL GARGLE (BETADINE) 1's,BOT
POVIDONE IODINE 1% 500ml ORAL GARGLE (BETADINE) 1's,BOT
POVIDONE IODINE 1% 60ml ORAL GARGLE (ALFA GARGLE) 1's,BOT
POVIDONE IODINE 1% 60ml ORAL GARGLE (BETADINE) 1's,BOT
POVIDONE IODINE 10% 5g OINT (BETADINE) 1's,PC
POVIDONE IODINE 10% SOLUTION 120ml (POVIDEX) 1's,BOT
POVIDONE IODINE 10% SOLUTION 120ml MS (BETADINE) 1's,BOT
POVIDONE IODINE 10% SOLUTION 120ml MS (BETASOL) 1's,BOT
POVIDONE IODINE 10% SOLUTION 120ml MS (DANNS) 1's,BOT
POVIDONE IODINE 10% SOLUTION 120ml MS (DANNS) 12's,DOZ
POVIDONE IODINE 10% SOLUTION 120ml MS (HAVIDONE) 12's,DOZ
POVIDONE IODINE 10% SOLUTION 120ml MS (J.CHEMIE) 1's,BOT
POVIDONE IODINE 10% SOLUTION 120ml MS (MAXI-AID) 1's,PC
POVIDONE IODINE 10% SOLUTION 120ml MS (ZETADONE) 1's,BOT
POVIDONE IODINE 10% SOLUTION 120ml MS 1's,BOT
POVIDONE IODINE 10% SOLUTION 15ml (BETASOL) 1's,BOT
POVIDONE IODINE 10% SOLUTION 15ml MS (DANNS) 1's,BOT
POVIDONE IODINE 10% SOLUTION 15ml MS (DANNS) 12's,DOZ
POVIDONE IODINE 10% SOLUTION 15ml MS (HAVIDONE) 12's,DOZ
POVIDONE IODINE 10% SOLUTION 15ml MS (J.CHEMIE) 1's,PC
POVIDONE IODINE 10% SOLUTION 15ml MS (J.CHEMIE) 12's,DOZ
POVIDONE IODINE 10% SOLUTION 1L MS (BETASOL) 1's,BOT
POVIDONE IODINE 10% SOLUTION 1L MS (GREATSTAR) 1's,BOT
POVIDONE IODINE 10% SOLUTION 1L MS (J.CHEMIE) 1's,BOT
POVIDONE IODINE 10% SOLUTION 1L MS (ZETADONE) 1's,BOT
POVIDONE IODINE 10% SOLUTION 25ml MS (BETADINE) 1's,PC
POVIDONE IODINE 10% SOLUTION 30ml MS (BETASOL) 1's,BOT
POVIDONE IODINE 10% SOLUTION 30ml MS (DANN'S) 1's,BOT
POVIDONE IODINE 10% SOLUTION 30ml MS (DANN'S) 12's,DOZ
POVIDONE IODINE 10% SOLUTION 30ml MS (HAVIDONE) 1's,BOT
POVIDONE IODINE 10% SOLUTION 30ml MS (HAVIDONE) 12's,DOZ
POVIDONE IODINE 10% SOLUTION 30ml MS (J.CHEMIE) 1's,PC
POVIDONE IODINE 10% SOLUTION 30ml MS (J.CHEMIE) 12's,DOZ
POVIDONE IODINE 10% SOLUTION 500ml (J.CHEMIE) 1's,BOT
POVIDONE IODINE 10% SOLUTION 500ml MS (BETASOL) 1's,BOT
POVIDONE IODINE 10% SOLUTION 60ml MS (BETADINE) 1's,PC
POVIDONE IODINE 10% SOLUTION 60ml MS (BETASOL) 1's,BOT
POVIDONE IODINE 10% SOLUTION 60ml MS (DANNS) 1's,BOT
POVIDONE IODINE 10% SOLUTION 60ml MS (DANNS) 12's,DOZ
POVIDONE IODINE 10% SOLUTION 60ml MS (HAVIDONE) 12's,DOZ
POVIDONE IODINE 10% SOLUTION 60ml MS (J.CHEMIE) 1's,BOT
POVIDONE IODINE 10% SOLUTION 60ml MS (POVIDEX) 1's,BOT
POVIDONE IODINE 10% SOLUTION 60ml MS (ZETADONE) 1's,BOT
POVIDONE IODINE 10% SOLUTION GAL (MAXI-AID) 1's,GAL
POVIDONE IODINE 10% SOLUTION GAL MS (BETASOL) 1's,GAL
POVIDONE IODINE 10% SOLUTION GAL MS (J.CHEMIE) 1's,BOT
POVIDONE IODINE 10% SOLUTION GAL MS (MEDICROSS) 1's,GAL
POVIDONE IODINE 2.5% 55g DRY POWDER SPRAY (BETADINE) 1's,PC
POVIDONE IODINE 7.5% 120ml SKIN CLEANSER (BETADINE) 1's,BOT
POVIDONE IODINE 7.5% 25ml FEMININE WASH (BETADINE) 1's,BOT
POVIDONE IODINE 7.5% 60ml SKIN CLEANSER (BETADINE) 1's,PC
POVIDONE IODINE 7.5% SOLUTION GAL (MAXI-AID) 1's,GAL
POVIDONE IODINE 7.5% SOLUTION GAL MS (BETASOL) 1's,GAL
POVIDONE IODINE 7.5% SOLUTION GAL MS (J. CHEMIE) 1's,GAL
POVIDONE IODINE 7.5% SOLUTION GAL MS (MEDICROSS) 1's,GAL
POVIDONE IODINE 7.5% SOLUTION GAL MS 1's,PC
POVIDONE PREP PADS 2PLY MS 100's,BOX
POVIDONE SWAB MS (FIRST AID) 100's,BOX
POVIDONE SWAB MS (PARTNERS) 100's,BOX
POVIDONE SWABSTICK MS (ORMED) 25's,BOX
PRAVASTATIN 40mg TAB (PRAVAZ) 30's,BOX
PREDNISOLONE 15mg 60ml SYRUP (IMPRESOL) 1's,BOT
PREDNISOLONE 20mg 10g CREAM (HISTACORT) 1's,PC
PREDNISOLONE ACETATE 10mg/ml 5ml OPTHA DROPS (PRED FORT,PC
PREDNISONE 10mg TAB (DLI) 100's,BOX
PREDNISONE 10mg TAB (PRESONE) 100's,BOX
PREDNISONE 10mg/5ml 60ml SUSP (BETPRED) 1's,BOT
PREDNISONE 10mg/5ml 60ml SUSP (CORT) 1's,BOT
PREDNISONE 10mg/5ml 60ml SUSP (LEFESONE) 1's,BOT
PREDNISONE 10mg/5ml 60ml SUSP (LEFESONE) 1's - (NO BOX),BOT
PREDNISONE 10mg/5ml 60ml SUSP (PREDEX) 1's,BOT
PREDNISONE 10mg/5ml 60ml SUSP (PREND) 1's,BOT
PREDNISONE 20mg TAB (CORT) 100's,BOX
PREDNISONE 20mg TAB (CORTICO) 100's,BOX
PREDNISONE 20mg TAB (PREND) 100's,BOX
PREDNISONE 5mg TAB (DERPSON) 100's,BOX
PREDNISONE 5mg TAB (DLI) 100's,BOX
PREDNISONE 5mg TAB (LL) 100's,BOX
PREDNISONE 5mg TAB (SYSTOCOR) 100's,BOX
PREGABALIN 150mg CAP (FUNXION) 1's,PC
PREGABALIN 150mg CAP (RHEA) 1's,PC
PREGABALIN 50mg CAP (FUNXION) 30's,BOX
PREGABALIN 50mg CAP (VEXER) 20's,BOX
PREGABALIN 75mg CAP (GABLURICA) 56's,BOX
PREGABALIN 75mg CAP (GOBALIN) 30's,BOX
PREGABALIN 75mg CAP (GRABALIN) 28's,BOX
PREGABALIN 75mg CAP (LIGABA) 30's,BOX
PREGABALIN 75mg CAP (LYRICA) 1's,PC
PREGABALIN 75mg CAP (PREGABASAPH-75) 30's,BOX
PREGABALIN 75mg CAP (PREGEB) 30's,BOX
PREGABALIN 75mg CAP (PROBAL) 100's,BOX
PREGABALIN 75mg CAP (VEXER) 20's,BOX
PREGNANCY TEST (MEDIMAX) 50's,BOX
PREGNANCY TEST (PARTNERS) 50's,BOX
PREGNANCY TEST 50's,BOX
PREGNANCY TEST MS (ADVAN) 50's,BOX
PREGNANCY TEST MS (BLUE CROSS) 25's,BOX
PREGNANCY TEST MS (MEDSTRIP) 50's,BOX
PREGNANCY TEST MS (PARTNERS) 100's,BOX
PREGNANCY TEST MS (RIGHT SIGN) 25's,BOX
PREGNANCY TEST MS (SURE-GUARD) 50's,BOX
PREGNANCY TEST MS (SURESIGN) 40's,BOX
PREGNANCY TEST SERUM MS (EM3) 50's,BOX
PRESSURE SPRAYER (HOYOMA) 1's,PC
PRO-IG 16's,PACK
PROBE CLEANSER 50ml MS 1's,PC
PROCATEROL 5mcg 60ml SYRUP (MEPTIN) 1's,BOT
PROCATEROL HYDROCHLORIDE 5mcg/ml 60ml SYRUP (BREZU) 1's,BOT
PROGESTERONE 200mg CAP (HERAGEST) 1's,PC
PROLENE 0 CUTTING MS (ETHICON) 12's,DOZ
PROLENE 0 ROUND MS (ETHICON) 12's,DOZ
PROLENE 1-0 ROUND MS (ETHICON) 12's,DOZ
PROLENE 2-0 CUTTING MS (ETHICON) 12's,DOZ
PROLENE 2-0 MS (ROUND) 12's,DOZ
PROLENE 2-0 ROUND MS (ETHICON) 12's,DOZ
PROLENE 3-0 CUTTING MS (ETHICON) 12's,DOZ
PROLENE 3-0 ROUND MS (ETHICON) 12's,DOZ
PROLENE 4-0 CUTTING MS (ETHICON) 12's,DOZ
PROLENE 4-0 ROUND MS (ETHICON) 12's,DOZ
